Code,Name,Model,Size,RACKNO,Sale_rate,GST_rate,Brand_name,Lingam_stock,Kumari_stock
"112400570","\"O\" RING Ã?1,78X14,00(0601.14)\u0000","TPP SPARES","","",36.400001525878906,28,"ATS ELGI SPARES",0,0
"112400590","SIGHT GLASS, G3/4(0700.05)","TPP SPARES","","",278.7200012207031,28,"ATS ELGI SPARES",0,0
"112400600","COVER SCREW(1801.41)","TPP SPARES","","",9.359999656677246,28,"ATS ELGI SPARES",0,0
"112400610","HARD METAL SEAL KIT(36.905)","TPP SPARES","","",14301.0400390625,18,"ATS ELGI SPARES",0,0
"112400620","SWIVEL BEARING SET (59.911)","NEW GEN UCW","","",10688.080078125,18,"ATS ELGI SPARES",0,0
"112400630","U.VALVE SPARE(4079900031)-TECO","TPP SPARES","","",2413.840087890625,18,"ATS ELGI SPARES",0,0
"112400640","D.CHAIN M.BKT(3115.3PZB)M.END","WASHING","","",1237.5999755859375,18,"ATS ELGI SPARES",0,0
"112400650","D.CHAIN M.BKT(3115.4PZB)F.END","TPP SPARES","","",1308.3199462890625,18,"ATS ELGI SPARES",0,0
"112400140","PLUNGER OIL SEAL(0001.01)","WASHING GROUP","","",517.9199829101562,18,"ATS ELGI SPARES",0,0
"112400150","\"O\" RING Ã?1.78X37.82(0601.08)\u0000","WASHING GROUP","","",63.439998626708984,28,"ATS ELGI SPARES",0,0
"112400160","PRESSURE RING 25 MM(1201.58)","WASHING GROUP","","",2944.239990234375,28,"ATS ELGI SPARES",0,0
"112400170","\"U\" SEAL, DIA.25 MM(0002.57)","WASHING GROUP","","",2602.080078125,18,"ATS ELGI SPARES",0,0
"112400180","INTERMED. RING 25MM(0300.77)","WASHING GROUP","","",1209.52001953125,28,"ATS ELGI SPARES",0,0
"112400190","\"U\" SEAL, DIA.25 MM(0002.72)","WASHING GROUP","","",2987.919921875,18,"ATS ELGI SPARES",0,0
"130450570","HOUSING VALVE PLATING","AN4","","",1606.800048828125,18,"ATS ELGI SPARES",0,0
"130450610","ADAPTER BUNG M/C","AN4","","",1562.0799560546875,28,"ATS ELGI SPARES",0,0
"11S225FY","WINDSHIELD CLEANER","RAILWAY CLEANER","",null,4671.4501953125,18,"ELGI & ATS ELGI SPARES",0,0
"11T5525FY","RAILWAY CLEANER","RAILWAY CLEANER","",null,10060.0498046875,18,"ELGI & ATS ELGI SPARES",0,0
"463001156RE","SEQUENCE CONTROLLER","BURNER","",null,10518.5595703125,18,"ATS ELGI SPARES",0,0
"11PRRO1KASMSI310FS","ANTISCALANT","RO PLANT","","",2925.52001953125,18,"ATS ELGI SPARES",0,0
"11PRRO1KFACFB4FS","COOLING FAN","RO PLANT","","",3248.9599609375,18,"ATS ELGI SPARES",0,0
"11PRRO1KFADPDIGI6FS","DOSING PUMP","RO PLANT","","",17413.759765625,18,"ATS ELGI SPARES",0,0
"11PRRO1KFLABVB25FS","BALL VALVE","RO PLANT","","",910,18,"ATS ELGI SPARES",0,0
"11PRRO1KFLAFM2400FS","FLOW METER","RO PLANT","","",9265.3603515625,18,"ATS ELGI SPARES",0,0
"11PRRO1KFLAGVB50FS","GATE VALVE","RO PLANT","","",5070,18,"ATS ELGI SPARES",0,0
"11PRRO1KFLAPG25BB25FS","PRESSURE GAUGE","RO PLANT","","",2548,18,"ATS ELGI SPARES",0,0
"11PRRO1KFLAPNB50FS","PNEUMATIC NIPPLE","RO PLANT","","",660.4000244140625,18,"ATS ELGI SPARES",0,0
"11PRRO1KFLASC230VFS","SOLENOID COIL","RO PLANT","","",3934.320068359375,18,"ATS ELGI SPARES",0,0
"11PRRO1KFLASVB75FS","SOLENOID VALVE","RO PLANT","","",6726.72021484375,18,"ATS ELGI SPARES",0,0
"11PRRO1KMBAMCB18FS","MEMBRANE COUPLING","RO PLANT","","",3097.1201171875,18,"ATS ELGI SPARES",0,0
"11PRRO1KMFAJUB20FS","MICRON FILTER JUMBO HOUSING","RO PLANT","","",3782.47998046875,18,"ATS ELGI SPARES",0,0
"11PRRO1KMFASLB20FS","MICRON FILTER SLIM HOUSING","RO PLANT","","",2458.56005859375,18,"ATS ELGI SPARES",0,0
"11PRRO1KPACP1000FS","CONTROL PANEL","RO PLANT","","",64532,18,"ATS ELGI SPARES",0,0
"11PRRO1KPADU1FS","DISPLAY UNIT","RO PLANT","","",14341.599609375,18,"ATS ELGI SPARES",0,0
"11PRRO1KPAMC1FS","MICROPROCESSOR CARD","RO PLANT","","",31025.279296875,18,"ATS ELGI SPARES",0,0
"11PRRO1KPAPS12VFS","POWER SUPPLY 12V","RO PLANT","","",3655.60009765625,18,"ATS ELGI SPARES",0,0
"11PRRO1KPAPS5VFS","POWER SUPPLY 5V","RO PLANT","","",3655.60009765625,18,"ATS ELGI SPARES",0,0
"11PRRO1KPARC1FS","RELAY CARD","RO PLANT","","",11879.919921875,18,"ATS ELGI SPARES",0,0
"11PRRO1KPATDS1FS","TDS METER","RO PLANT","","",8884.7197265625,18,"ATS ELGI SPARES",0,0
"11PRRO1KSAGWS500FS","GOOD WATER SENSOR","RO PLANT","","",26399.359375,18,"ATS ELGI SPARES",0,0
"11PRRO1KSARWS1000FS","RAW WATER SENSOR","RO PLANT","","",35880,18,"ATS ELGI SPARES",0,0
"11PRRO1KSU25ST2HPFS","HP PUMP","RO PLANT","","",87547.203125,18,"ATS ELGI SPARES",0,0
"11PRRO1KUL3ST1HPFS","FEED PUMP","RO PLANT","","",30969.119140625,18,"ATS ELGI SPARES",0,0
"11PRROMBAM8040FS","MEMBRANE","RO PLANT","","",153140,18,"ATS ELGI SPARES",0,0
"11PRROMBAMH81280FS","MEMBRANE HOUSING","RO PLANT","","",40163.76171875,18,"ATS ELGI SPARES",0,0
"11SSRO1KFLAOT0B75FS","OUTPUT PIPE  OT","RO PLANT","","",2436.719970703125,18,"ATS ELGI SPARES",0,0
"B005103100005","EM2.2KWSF1.1,415V50H4PB34IE2A-","ELECTRICAL MOTOR - 3HP/3PH","","",26671.83984375,18,"ATS ELGI SPARES",0,0
"16CPCA400420EL","BODY TROLLEY 400X420","DOUBLE MOTOR","","",4414.7998046875,28,"ATS ELGI SPARES",0,0
"16CPCA545EL","BODY TROLLEY EXCEL","DOUBLE MOTOR","","",6504.16015625,18,"ATS ELGI SPARES",0,0
"3867D74363ACE","LOGICAL BOARD","WHEEL ALIGNER","","",35106.23828125,18,"ATS ELGI SPARES",0,0
"38735000720CE","BATTERY","WHEEL ALIGNER","","",9869.599609375,18,"ATS ELGI SPARES",0,0
"38P101074SACE","MALEPIN FOR MEASURING HEAD","WHEEL ALIGNER","","",1847.0400390625,18,"ATS ELGI SPARES",0,0
"3842DWB2717CE","TRUCK LEFT ARM (W/O STICKERS)","WHEEL ALIGNER - TRUCK","","",62363.6015625,18,"ATS ELGI SPARES",0,0
"38800300418CE","USB ZIGBEE ANTENNA","WHEEL ALIGNER - CAR","",null,43855.3515625,18,"ELGI & ATS ELGI SPARES",0,0
"234RFM83650CE","COMPLETE SHAFT ASSY WBF7D","F7D","","",58726.71875,18,"ATS ELGI SPARES",0,0
"23568012558CE","CAPACITOR F7D 230V","F7D","","",2421.1201171875,18,"ATS ELGI SPARES",0,0
"000906120","BOLT HEX M8X45 8.8 ZYP FT","GENERAL / FASTENERS","","",11.4399995803833,18,"ATS ELGI SPARES",0,0
"000906121","BOLT;HEX;M8X50 8.8 ZYP","GENERAL / FASTENERS","","",11.4399995803833,18,"ATS ELGI SPARES",0,0
"000906216","BOLT;HEX;M16 X 50","GENERAL / FASTENERS","","",67.5999984741211,18,"ATS ELGI SPARES",0,0
"000906253","BOLT;HEX;M20 X 110","GENERAL / FASTENERS","","",158.0800018310547,18,"ATS ELGI SPARES",0,0
"000916054","HEX BOLT M5X16 SS","GENERAL / FASTENERS","","",5.199999809265137,18,"ATS ELGI SPARES",0,0
"000916145","BOLT HEX.M10X30-SS","GENERAL / FASTENERS","","",34.31999969482422,18,"ATS ELGI SPARES",0,0
"000916182","BOLT HEX.M12X25","GENERAL / FASTENERS","","",42.63999938964844,18,"ATS ELGI SPARES",0,0
"000917407","CIRCLIP EXTERNAL 4 TYPE E","GENERAL / FASTENERS","","",1.0399999618530273,18,"ATS ELGI SPARES",0,0
"000917409","CIRCLIP;EXTERNAL;6;TYPE E","GENERAL / FASTENERS","","",2.0799999237060547,18,"ATS ELGI SPARES",0,0
"000928306","NUT NYLOCK M5  ZYP","GENERAL / FASTENERS","","",2.0799999237060547,18,"ATS ELGI SPARES",0,0
"000928308","NUT NYLOCK M8  ZYP","GENERAL / FASTENERS","","",4.159999847412109,18,"ATS ELGI SPARES",0,0
"000948308","NUT;NYLOCK;M8","GENERAL / FASTENERS","","",6.239999771118164,18,"ATS ELGI SPARES",0,0
"000972253","TEE PIECE 1/2\" BSP G.I","GENERAL / FASTENERS","","",102.95999908447266,18,"ATS ELGI SPARES",0,0
"000976064","SCREW HEX SOCKET CAP M6X20","GENERAL / FASTENERS","","",9.359999656677246,18,"ATS ELGI SPARES",0,0
"000976065","SS ALLEN BOLT M6X25","GENERAL / FASTENERS","","",15.600000381469727,18,"ATS ELGI SPARES",0,0
"000976091","SCREW HEX SOCKET CAP M8X60","GENERAL / FASTENERS","","",37.439998626708984,18,"ATS ELGI SPARES",0,0
"000976092","ALLEN SCREW M8 X 65","GENERAL / FASTENERS","","",48.880001068115234,18,"ATS ELGI SPARES",0,0
"000977832","SS SCREW, SOCKET COUNTERSUNK H","GENERAL / FASTENERS","","",4.159999847412109,18,"ATS ELGI SPARES",0,0
"000981220","SCREW DOME SKT HEAD M5X25MM ZY","GENERAL / FASTENERS","","",12.479999542236328,18,"ATS ELGI SPARES",0,0
"000981552","SOCKET HEAD PANSCREW M10X25;SS","GENERAL / FASTENERS","","",44.720001220703125,18,"ATS ELGI SPARES",0,0
"000982512","SCR CH M5X12 8.8 ZYP 5-8MICRON","GENERAL / FASTENERS","","",3.119999885559082,18,"ATS ELGI SPARES",0,0
"000983115","SCREW;HEX SKT HD CAP;M10X30ZYP","GENERAL / FASTENERS","","",16.639999389648438,18,"ATS ELGI SPARES",0,0
"000983462","SCREW CH M3X8 ZYP","","",null,0,18,"ELGI & ATS ELGI SPARES",0,0
"000983511","SCREW SLOTTED CH M5X10 ZYP","GENERAL / FASTENERS","","",1.0399999618530273,18,"ATS ELGI SPARES",0,0
"000983517","SCREW SLOTTED.CH M5X25 ZYP","GENERAL / FASTENERS","","",2.0799999237060547,18,"ATS ELGI SPARES",0,0
"000985863","M8X16, SCREW SKT,CSK 12.9 ZYP","GENERAL / FASTENERS","","",15.600000381469727,18,"ATS ELGI SPARES",0,0
"000988078","DOWEL;SPRING DIA 8X80","GENERAL / FASTENERS","","",22.8799991607666,18,"ATS ELGI SPARES",0,0
"000996005","WASHER PLAIN M5","","",null,0,18,"ELGI & ATS ELGI SPARES",0,0
"000996054","WASHER  PLATE M3 ZYP","","",null,0,18,"ELGI & ATS ELGI SPARES",0,0
"000996116","WASHER SPRING M16;RECT;ZYP","GENERAL / FASTENERS","","",6.239999771118164,18,"ATS ELGI SPARES",0,0
"000997008","WASHER PLAIN M8","GENERAL / FASTENERS","","",5.199999809265137,18,"ATS ELGI SPARES",0,0
"000997105","SPRING WASHER M5","GENERAL / FASTENERS","","",3.119999885559082,18,"ATS ELGI SPARES",0,0
"004102012","ROD ROUND MS POLISHED 12MM","GENERAL / FASTENERS","","",185.1199951171875,18,"ATS ELGI SPARES",0,0
"008400430","16 PIN MALE CONNECTOR","GENERAL / FASTENERS","","",1436.239990234375,18,"ATS ELGI SPARES",0,0
"008400440","16 PIN FEMALE CONNECTOR","GENERAL / FASTENERS","","",1436.239990234375,18,"ATS ELGI SPARES",0,0
"008400600","3 CORE SHIELDED COM.CABLE","GENERAL / FASTENERS","","",8130.72021484375,18,"ATS ELGI SPARES",0,0
"008400630","SINGLE PHASE PREVENTER - AAFS","GENERAL / FASTENERS","","",2757.0400390625,18,"ATS ELGI SPARES",0,0
"008400710","CONTACTOR PREP.BOOTH BLOWER","GENERAL / FASTENERS","","",2427.360107421875,18,"ATS ELGI SPARES",0,0
"008400720","OLR PREP.BOOTH BLOWER","GENERAL / FASTENERS","","",2893.280029296875,18,"ATS ELGI SPARES",0,0
"008400730","CANTACTOR PREP.BOOTH LIGHTS","PAINT BOOTH","","",2507.43994140625,18,"ATS ELGI SPARES",0,0
"008401040","COUNTER 24VDC MECHANICAL TYPE","GENERAL / FASTENERS","","",1395.6800537109375,18,"ATS ELGI SPARES",0,0
"008940023","PUSH BUTTON UP GREEN COLOR","GENERAL / FASTENERS","","",270.3999938964844,18,"ATS ELGI SPARES",0,0
"008940081","CONTACT ELEMENT NC S2","GENERAL / FASTENERS","","",453.44000244140625,18,"ATS ELGI SPARES",0,0
"008942030","TUBE FTNG DOUBLE PHILPS TMC50F","GENERAL / FASTENERS","","",1710.800048828125,18,"ATS ELGI SPARES",0,0
"008947017","STRANDED 14/36 PVC FLEXW RED","GENERAL / FASTENERS","","",20.799999237060547,18,"ATS ELGI SPARES",0,0
"008947018","STRANDED 14/36 PVC FLEXW BLACK","GENERAL / FASTENERS","","",20.799999237060547,18,"ATS ELGI SPARES",0,0
"008986031","INSULATION TAPE ADHESIVE","GENERAL / FASTENERS","","",33.279998779296875,18,"ATS ELGI SPARES",0,0
"080302510","TOP RACK","GENERAL / FASTENERS","","",13137.2802734375,18,"ATS ELGI SPARES",0,0
"080402890","MCB -CHAMP 250","GENERAL / FASTENERS","","",3264.56005859375,18,"ATS ELGI SPARES",0,0
"080402900","GLASS FUSE 0.5 A CHAMP 250","","",null,94,18,"ELGI & ATS ELGI SPARES",0,0
"080402910","ROCKER SWITCH - CHAMP 250","","",null,212,18,"ELGI & ATS ELGI SPARES",0,0
"080402920","WOT - CHAMP 250","","",null,1626,18,"ELGI & ATS ELGI SPARES",0,0
"080403200","FRL MOUNTING PLATE","GENERAL / FASTENERS","","",202.8000030517578,18,"ATS ELGI SPARES",0,0
"080403850","MOUNTING PLATE - HOSE REEL","GENERAL / FASTENERS","","",107.12000274658203,18,"ATS ELGI SPARES",0,0
"080403950","AIR HOSE REEL - 8 M","GENERAL / FASTENERS","","",7414.16015625,18,"ATS ELGI SPARES",0,0
"080404070","WATER HOSE REEL 8 M","GENERAL / FASTENERS","","",12010.9599609375,18,"ATS ELGI SPARES",0,0
"080404200","POP RIVIT ALU 3/16\"X3/4\" RHD","GENERAL / FASTENERS","","",2.0799999237060547,18,"ATS ELGI SPARES",0,0
"080404870","WATER GUN","GENERAL / FASTENERS","","",4652.9599609375,18,"ATS ELGI SPARES",0,0
"080405010","EMERGENCY VENT 2.5\"","","",null,1951,18,"ELGI & ATS ELGI SPARES",0,0
"080405040","PRESSURE VACUUM VALVE 1\"","GENERAL / FASTENERS","","",2462.719970703125,18,"ATS ELGI SPARES",0,0
"080407920","DOUBLE END SPANNER 12X13","GENERAL / FASTENERS","","",68.63999938964844,18,"ATS ELGI SPARES",0,0
"080409760","CONNECTING HOSE OIL 1350 MM","GENERAL / FASTENERS","","",1387.3599853515625,18,"ATS ELGI SPARES",0,0
"080409870","HOSE ASSY 1\"X12M","GENERAL / FASTENERS","","",17789.19921875,18,"ATS ELGI SPARES",0,0
"080418870","VALVE FLOW CONTL1/4\" GR5105108","GENERAL / FASTENERS","","",418.0799865722656,18,"ATS ELGI SPARES",0,0
"080441100","VENT VALVE ASSY1\"-RECOVERYTANK","","",null,1746,18,"ELGI & ATS ELGI SPARES",0,0
"080444010","DRIVE SHAFT WITH PULLEY","GENERAL / FASTENERS","","",5337.27978515625,18,"ATS ELGI SPARES",0,0
"080444040","FUSIBLE LINK","GENERAL / FASTENERS","","",957.8400268554688,18,"ATS ELGI SPARES",0,0
"110357130","MOUNTING FRAME HOR BRUSH","WASHING GROUP","","",1802.3199462890625,18,"ATS ELGI SPARES",0,0
"110357190","PLATE MOTOR HANGING","WASHING GROUP","","",382.7200012207031,18,"ATS ELGI SPARES",0,0
"110357230","LEFT BLOWER MTG FRAME","WASHING GROUP","","",3195.919921875,18,"ATS ELGI SPARES",0,0
"110357410","PANEL DOOR FRONT GANTRY","WASHING GROUP","","",21112,18,"ATS ELGI SPARES",0,0
"110357510","RIGHT BLOWER MTG FRAME","WASHING GROUP","","",3192.800048828125,18,"ATS ELGI SPARES",0,0
"110357660","PLATE PHOTO SENSOR FIX","WASHING GROUP","","",135.1999969482422,18,"ATS ELGI SPARES",0,0
"110357890","GUIDE HOSE RAIL","WASHING GROUP","","",3908.320068359375,18,"ATS ELGI SPARES",0,0
"11035803A","PILLAR POST GALV","WASHING GROUP","","",16222.9599609375,18,"ATS ELGI SPARES",0,0
"110358040","RATCHET LOCK ASSY","WASHING GROUP","","",451.3599853515625,18,"ATS ELGI SPARES",0,0
"110358220","LEFT BLOWER MTG.FRAME","WASHING GROUP","","",3374.800048828125,18,"ATS ELGI SPARES",0,0
"110358230","RIGHT BLOWER MTG. FRAME","WASHING GROUP","","",3371.679931640625,18,"ATS ELGI SPARES",0,0
"110358360","RIGHT ARM ASSY.-VER. BRUSH","WASHING GROUP","","",5393.43994140625,18,"ATS ELGI SPARES",0,0
"110358370","LEFT ARM ASSY.VERT.BRUSH","WASHING GROUP","","",5389.27978515625,18,"ATS ELGI SPARES",0,0
"110358410","WHEEL POSITION PLATE","WASHING GROUP","","",2999.360107421875,18,"ATS ELGI SPARES",0,0
"110358560","BOTTOM DOOR BOTTOM GANTRY","WASHING GROUP","","",5874.9599609375,18,"ATS ELGI SPARES",0,0
"110358820","ROLLER GUIDE ASSY VER BRUSH","WASHING GROUP","","",16436.16015625,18,"ATS ELGI SPARES",0,0
"110358970","LOADING SUPPORT","WASHING GROUP","","",1492.4000244140625,18,"ATS ELGI SPARES",0,0
"110359170","PACKING BASE","WASHING GROUP","","",5862.47998046875,18,"ATS ELGI SPARES",0,0
"110359250","SENSING PLATE","WASHING GROUP","","",101.91999816894531,18,"ATS ELGI SPARES",0,0
"11035959A","UNDER-CHASSIS FRAME GALV","WASHING GROUP","","",42723.19921875,18,"ATS ELGI SPARES",0,0
"110360740","PULLEY TIMING BELT","WASHING GROUP","","",1204.3199462890625,18,"ATS ELGI SPARES",0,0
"110360870","SHAFT - HOUSING","WASHING GROUP","","",8758.8798828125,18,"ATS ELGI SPARES",0,0
"110360880","ARMPIPE ASSY - LEFT","WASHING GROUP","","",34895.12109375,18,"ATS ELGI SPARES",0,0
"110360930","ALUMINIUM HOUSING","WASHING GROUP","","",1532.9599609375,18,"ATS ELGI SPARES",0,0
"110360940","MANIFOLD - WATER SIDE","WASHING GROUP","","",15644.7197265625,18,"ATS ELGI SPARES",0,0
"110361170","SENSOR BRACKET - WELDED","WASHING GROUP","","",850.719970703125,28,"ATS ELGI SPARES",0,0
"11036117A","SENSOR BRACKET WELDED - GALV","WASHING GROUP","","",1365.52001953125,18,"ATS ELGI SPARES",0,0
"110361190","CRANKCASE PDC - MACHINING","WASHING GROUP","","",3255.199951171875,18,"ATS ELGI SPARES",0,0
"110361240","DRAG CHAIN TROUGH","WASHING GROUP","","",2802.800048828125,28,"ATS ELGI SPARES",0,0
"110361310","SHAFT HOUSING BLOCK","WASHING GROUP","","",12039.0400390625,18,"ATS ELGI SPARES",0,0
"110361320","CARRIAGE ROLLER","WASHING GROUP","","",1190.800048828125,18,"ATS ELGI SPARES",0,0
"110361330","SHAFT HOUSING BLOCK2","WASHING GROUP","","",8160.8798828125,18,"ATS ELGI SPARES",0,0
"110361420","VALVE PIN - TCW","WASHING GROUP","","",569.9199829101562,18,"ATS ELGI SPARES",0,0
"110361430","VALVE COVER - TCW","WASHING GROUP","","",475.2799987792969,18,"ATS ELGI SPARES",0,0
"110361440","VALVE BODY - TCW","WASHING GROUP","","",1411.280029296875,18,"ATS ELGI SPARES",0,0
"110361590","FRP LH","WASHING GROUP","","",3284.320068359375,5,"ATS ELGI SPARES",0,0
"110361600","FRP RH","WASHING GROUP","","",3284.320068359375,5,"ATS ELGI SPARES",0,0
"110361620","PANEL ID_BRANDING","WASHING GROUP","","",5120.9599609375,28,"ATS ELGI SPARES",0,0
"110361670","RUBBER WHEEL - TCW","WASHING GROUP","","",178.8800048828125,18,"ATS ELGI SPARES",0,0
"110361780","SENSOR BRACKET - FRONT","WASHING GROUP","","",490.8800048828125,28,"ATS ELGI SPARES",0,0
"110361810","PINION - TCW","WASHING GROUP","","",4421.0400390625,18,"ATS ELGI SPARES",0,0
"110361870","STORM TCW - STICKER","WASHING GROUP","","",397.2799987792969,18,"ATS ELGI SPARES",0,0
"110361880","ATS STICKER - TCW","WASHING GROUP","","",159.1199951171875,18,"ATS ELGI SPARES",0,0
"110361900","BR.BASE PLATE - MACHINING","WASHING GROUP","","",3708.639892578125,18,"ATS ELGI SPARES",0,0
"110361920","BR.GR.BOX MOUNT - MACHINING","WASHING GROUP","","",11822.7197265625,18,"ATS ELGI SPARES",0,0
"110361940","BEARINGHOUSINGGR.BOX-MACHINING","WASHING GROUP","","",2821.52001953125,18,"ATS ELGI SPARES",0,0
"110361960","SIDE BEARING HOUSING-MACHINING","WASHING GROUP","","",3341.52001953125,18,"ATS ELGI SPARES",0,0
"110361980","BEARING HOUSING GANTRY-MACHIN.","WASHING GROUP","","",8549.83984375,18,"ATS ELGI SPARES",0,0
"110362140","REAR ROLLER MOUNT","WASHING GROUP","","",5099.1201171875,18,"ATS ELGI SPARES",0,0
"110362290","TOP COVER 1","WASHING GROUP","","",8757.83984375,18,"ATS ELGI SPARES",0,0
"110362300","TOP COVER 2","WASHING GROUP","","",9304.8798828125,18,"ATS ELGI SPARES",0,0
"110362310","BOTTOM COVER","WASHING GROUP","","",11057.2802734375,18,"ATS ELGI SPARES",0,0
"110362320","SIDE COVER - RIGHT","WASHING GROUP","","",9579.4404296875,18,"ATS ELGI SPARES",0,0
"110362330","SIDE COVER - LEFT","WASHING GROUP","","",9579.4404296875,18,"ATS ELGI SPARES",0,0
"110362380","FRONT TOP COVER","WASHING GROUP","","",13684.3203125,18,"ATS ELGI SPARES",0,0
"110362390","FRONT TOP BOX LHS","WASHING GROUP","","",5200,18,"ATS ELGI SPARES",0,0
"110362400","FRONT TOP BOX RHS","WASHING GROUP","","",5200,18,"ATS ELGI SPARES",0,0
"110362420","SUPPORT PLATE TOP","WASHING GROUP","","",1258.4000244140625,18,"ATS ELGI SPARES",0,0
"110362450","FRONT TOP COVER SUPPORT LHS","WASHING GROUP","","",706.1599731445312,18,"ATS ELGI SPARES",0,0
"110362460","FRONT TOP COVER SUPPORT RHS","WASHING GROUP","","",707.2000122070312,18,"ATS ELGI SPARES",0,0
"110362660","ATS LOGO STICKER - ACW","WASHING GROUP","","",180.9600067138672,18,"ATS ELGI SPARES",0,0
"110362670","ATS ELGI STICKER - ACW","WASHING GROUP","","",73.83999633789062,18,"ATS ELGI SPARES",0,0
"110362680","SMART WASH STICKER FRONT - ACW","WASHING GROUP","","",590.719970703125,18,"ATS ELGI SPARES",0,0
"110362690","SMART WASH STICKER REAR - ACW","WASHING GROUP","","",1201.199951171875,18,"ATS ELGI SPARES",0,0
"110362700","PULL HANDBRAKE STICKER-ACW","WASHING GROUP","","",150.8000030517578,18,"ATS ELGI SPARES",0,0
"110362710","PROCESS STICKER-ACW","WASHING GROUP","","",826.7999877929688,18,"ATS ELGI SPARES",0,0
"110362860","MOTOR BASE FRAME-HPN","WASHING GROUP","","",3202.159912109375,18,"ATS ELGI SPARES",0,0
"110362870","REAR TOP SIDE CLAMP LHS","WASHING GROUP","","",258.9599914550781,18,"ATS ELGI SPARES",0,0
"110362880","REAR TOP SIDE CLAMP RHS","WASHING GROUP","","",258.9599914550781,18,"ATS ELGI SPARES",0,0
"110362890","REAR TOP SUPPORT","WASHING GROUP","","",1813.760009765625,18,"ATS ELGI SPARES",0,0
"110362930","BOTTOM COVER SUPPORT RH","WASHING GROUP","","",652.0800170898438,18,"ATS ELGI SPARES",0,0
"110362950","SHAFT BEARING HOUSING GANTRY","WASHING GROUP","","",2666.56005859375,18,"ATS ELGI SPARES",0,0
"110362960","SLEEVE BEARING PSM-2225-15","WASHING GROUP","","",125.83999633789062,18,"ATS ELGI SPARES",0,0
"110363110","ROTORARM 557/563","WASHING GROUP","","",23928.3203125,18,"ATS ELGI SPARES",0,0
"110363230","LIMIT PLATE WELD ASSY - UCW NG","WASHING GROUP","","",1725.3599853515625,18,"ATS ELGI SPARES",0,0
"11036323A","LIMIT PLATE UCW NG - GALVANIZI","WASHING GROUP","","",1858.47998046875,18,"ATS ELGI SPARES",0,0
"110363240","CARRIAGE COVER - UCW NG","WASHING GROUP","","",5342.47998046875,18,"ATS ELGI SPARES",0,0
"110363260","HPN DUMMY PLATE","WASHING GROUP","","",918.3200073242188,18,"ATS ELGI SPARES",0,0
"110363270","BRUSH GEAR BOX SHAFT","S11014","","",5446.47998046875,18,"ATS ELGI SPARES",0,0
"110363390","E.CHAIN TROUGH","WASHING GROUP","","",9188.400390625,18,"ATS ELGI SPARES",0,0
"110363540","STABILIZER NOZZLE - UCW NG","WASHING GROUP","","",631.280029296875,18,"ATS ELGI SPARES",0,0
"110363720","WHEEL - UCW NG","WASHING GROUP","","",991.1199951171875,18,"ATS ELGI SPARES",0,0
"110363730","TORNADO STICKER - QWB","WASHING GROUP","","",23.920000076293945,18,"ATS ELGI SPARES",0,0
"110363740","ATSELGI STICKER - QWB","WASHING GROUP","","",33.279998779296875,18,"ATS ELGI SPARES",0,0
"110363790","TOOTHED WHEEL - UCW NG","WASHING GROUP","","",3132.47998046875,18,"ATS ELGI SPARES",0,0
"110363800","HORIZONTAL NOZZLE PIPE ASSY","WASHING GROUP","","",7635.68017578125,18,"ATS ELGI SPARES",0,0
"110363860","RACK - UCW NG","WASHING GROUP","","",2267.199951171875,18,"ATS ELGI SPARES",0,0
"110363870","MALE ADAPTOR - UCW NG","WASHING GROUP","","",254.8000030517578,18,"ATS ELGI SPARES",0,0
"110364410","INTEGRATED UCW NG GALV.ITEMS","WASHING GROUP","","",36204.48046875,18,"ATS ELGI SPARES",0,0
"110364420","GUN HOLDER -  GALVANIZING ITEM","WASHING GROUP","","",1584.9599609375,18,"ATS ELGI SPARES",0,0
"110364430","FILTER MESH - SHAMPOO PIPE","WASHING GROUP","","",76.95999908447266,18,"ATS ELGI SPARES",0,0
"110364520","COUPLING - UCW NG","WASHING GROUP","","",4651.919921875,18,"ATS ELGI SPARES",0,0
"110364650","PROCESS STICKER - GTCW","WASHING GROUP","","",826.7999877929688,18,"ATS ELGI SPARES",0,0
"110365310","FRP COVER - LEFT","WASHING GROUP","","",9579.4404296875,18,"ATS ELGI SPARES",0,0
"110365320","FRP COVER - RIGHT","WASHING GROUP","","",9579.4404296875,18,"ATS ELGI SPARES",0,0
"11036553A","UBW - BASE PLATE GALV ITEM","WASHING GROUP","","",11339.1201171875,18,"ATS ELGI SPARES",0,0
"11036625A","RAIL ASSY B/F GALV ITEMS","WASHING GROUP","","",65711.359375,18,"ATS ELGI SPARES",0,0
"110410921","PULLEY MOTOR M/C 3HP","WASHING GROUP","","",689.52001953125,18,"ATS ELGI SPARES",0,0
"110423040","PLUG;ALKATHENE;1/2''","WASHING GROUP","","",6.239999771118164,18,"ATS ELGI SPARES",0,0
"110457860","BRASS HEX NIPPLE 1/4 BSP M","WASHING GROUP","","",36.400001525878906,18,"ATS ELGI SPARES",0,0
"110457930","MOUNTING BRACKET 159503 HR 1/4","WASHING GROUP","","",379.6000061035156,12,"ATS ELGI SPARES",0,0
"110458000","PUSH IN FTTG STRT 153003 QS","WASHING GROUP","","",167.44000244140625,18,"ATS ELGI SPARES",0,0
"110458050","PUSH IN FTTG Y TYPE 153174","WASHING GROUP","","",566.7999877929688,18,"ATS ELGI SPARES",0,0
